sample_index,time_s,env_id,mass_g,commanded_roll_deg,commanded_tilt_deg,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,raw_Fx_N,raw_Fy_N,raw_Fz_N,raw_Mx_Nm,raw_My_Nm,raw_Mz_Nm,expected_Fx_N,expected_Fy_N,expected_Fz_N,expected_Mx_Nm,expected_My_Nm,expected_Mz_Nm
90,0.375,23,500,5.0,10.0,4.810074806213379,-0.3886803835630417,-0.8590791523456573,0.05196547694504261,0.6659825444221497,-0.010384646475728232,6.73584508895874,-0.545684278011322,-1.2000261545181274,0.07295720279216766,0.9234582185745239,-0.010384205728769302,4.814298629760742,-0.3875504732131958,-0.8552050590515137,0.051815494894981384,0.6663029193878174,-0.010305313393473625
90,0.375,24,500,10.0,10.0,4.758086085319519,-0.8067015409469604,-0.8589393198490143,0.10785560309886932,0.6589762270450592,-0.021449966568781065,6.662840843200684,-1.130951166152954,-1.1998863220214844,0.15120817720890045,0.9136418700218201,-0.021449532359838486,4.762182235717773,-0.805768609046936,-0.8552117347717285,0.1077311709523201,0.6593414545059204,-0.0213888231664896
91,0.37916666666666665,0,500,-10.0,-10.0,4.7496583461761475,0.8710161447525024,0.8460991978645325,-0.11645501479506493,0.6125169396400452,0.023066315800122084,6.650508880615234,1.2177876234054565,1.1865341663360596,-0.16281887888908386,0.8666605353355408,0.02306673675775528,4.751698017120361,0.8721863031387329,0.8483480215072632,-0.1166110634803772,0.6128017902374268,0.023067643865942955
91,0.37916666666666665,1,500,-5.0,-10.0,4.807323217391968,0.45502927899360657,0.8479433655738831,-0.0608378816395998,0.6202490031719208,0.012018859629250755,6.7311625480651855,0.6348122358322144,1.1883782148361206,-0.0848754495382309,0.8774664402008057,0.012019279412925243,4.809645652770996,0.4546489119529724,0.8483129739761353,-0.06078667938709259,0.6205496788024902,0.012006583623588085
91,0.37916666666666665,2,500,0.0,-10.0,4.828701376914978,0.034247991628944874,0.8480746150016785,-0.004565803799778223,0.624104917049408,0.0007550294278928504,6.760891437530518,0.045674122869968414,1.188509464263916,-0.006094016600400209,0.8824389576911926,0.000755460059735924,4.830965995788574,0.033643245697021484,0.8483297824859619,-0.0044847819954156876,0.6244022846221924,0.0007370915845967829
91,0.37916666666666665,3,500,5.0,-10.0,4.813263297080994,-0.3868732750415802,0.8479970991611481,0.05171685293316841,0.6215722560882568,-0.010000992552448906,6.739100456237793,-0.5438919067382812,1.1884320974349976,0.07270963490009308,0.8790565729141235,-0.010000567883253098,4.815507411956787,-0.38764333724975586,0.8483240604400635,0.05182010680437088,0.6218634843826294,-0.010023963637650013
91,0.37916666666666665,4,500,10.0,-10.0,4.761045932769775,-0.8050184547901154,0.8479771018028259,0.1076299361884594,0.6140566170215607,-0.02136814056271419,6.665863990783691,-1.1292903423309326,1.1884121894836426,0.15098445117473602,0.8687308430671692,-0.021367695182561874,4.76338005065918,-0.8059659004211426,0.8483250141143799,0.10775692760944366,0.614363431930542,-0.02139095589518547
91,0.37916666666666665,5,500,-10.0,-5.0,4.799892425537109,0.8760108649730682,0.40842580795288086,-0.11713799461722374,0.6311942040920258,0.02301365473638839,6.722733020782471,1.2266550064086914,0.579164445400238,-0.1640196293592453,0.8882778286933899,0.023014092817902565,4.806410312652588,0.8818600177764893,0.42400527000427246,-0.11790439486503601,0.6313573122024536,0.023328211158514023
91,0.37916666666666665,6,500,-5.0,-5.0,4.860811829566956,0.4520297944545746,0.41262683272361755,-0.06045273877680302,0.639855831861496,0.011047048201277221,6.80689001083374,0.6337547898292542,0.5833653211593628,-0.08474975824356079,0.9000473022460938,0.011047485284507275,4.864988327026367,0.4595182538032532,0.4239736795425415,-0.06143916770815849,0.639936089515686,0.011351396329700947
91,0.37916666666666665,7,500,0.0,-5.0,4.884212374687195,0.03419296257197857,0.423874169588089,-0.004572213510982692,0.6417648494243622,0.000868611724939683,6.838730335235596,0.04561546817421913,0.5946126580238342,-0.006099741440266371,0.9030831456184387,0.000869048002641648,4.886526584625244,0.03367334604263306,0.42398524284362793,-0.004502215422689915,0.6422107219696045,0.0008418277138844132
